Image Name,Vote,Duration,Timestamp
470ILSVRC2013_train_00021921.JPEG_I2_Q17.jpeg,4,1.9546,01-Apr-2023 17:36:00
147ILSVRC2013_train_00007186.JPEG_I1_Q4.jpeg,1,0.70421,01-Apr-2023 17:36:09
754ILSVRC2013_train_00034860.JPEG_I2_Q11.jpeg,2,1.0019,01-Apr-2023 17:36:19
359ILSVRC2013_train_00017086.JPEG_I4_Q45.jpeg,4,0.95025,01-Apr-2023 17:36:29
1120ILSVRC2013_train_00049134.JPEG_I2_Q18.jpeg,5,0.4125,01-Apr-2023 17:36:38
1146ILSVRC2013_train_00049935.JPEG_I5_Q58.jpeg,5,0.34782,01-Apr-2023 17:36:47
1132ILSVRC2013_train_00049494.JPEG_I2_Q17.jpeg,5,0.56299,01-Apr-2023 17:36:57
1060ILSVRC2013_train_00046674.JPEG_I3_Q24.jpeg,3,0.71894,01-Apr-2023 17:37:06
1026ILSVRC2013_train_00045567.JPEG_I2_Q15.jpeg,3,0.64993,01-Apr-2023 17:37:16
615ILSVRC2013_train_00028638.JPEG_I3_Q25.jpeg,5,0.53688,01-Apr-2023 17:37:25
107ILSVRC2013_train_00005009.JPEG_I5_Q83.jpeg,5,0.62374,01-Apr-2023 17:37:34
70ILSVRC2013_train_00003464.JPEG_I2_Q16.jpeg,1,0.29819,01-Apr-2023 17:37:43
578ILSVRC2013_train_00026935.JPEG_I5_Q78.jpeg,5,0.4734,01-Apr-2023 17:37:52
148ILSVRC2013_train_00007200.JPEG_I4_Q47.jpeg,2,0.76194,01-Apr-2023 17:38:02
103ILSVRC2013_train_00004675.JPEG_I5_Q71.jpeg,4,0.48719,01-Apr-2023 17:38:11
980ILSVRC2013_train_00043910.JPEG_I1_Q7.jpeg,1,0.62215,01-Apr-2023 17:38:21
501ILSVRC2013_train_00023463.JPEG_I5_Q53.jpeg,5,0.3119,01-Apr-2023 17:38:30
850ILSVRC2013_train_00038935.JPEG_I1_Q10.jpeg,1,0.52023,01-Apr-2023 17:38:39
1101ILSVRC2013_train_00048350.JPEG_I5_Q72.jpeg,4,0.44998,01-Apr-2023 17:38:48
53ILSVRC2013_train_00002502.JPEG_I1_Q7.jpeg,2,1.1565,01-Apr-2023 17:38:58
1116ILSVRC2013_train_00049071.JPEG_I5_Q77.jpeg,5,0.65164,01-Apr-2023 17:39:07
152ILSVRC2013_train_00007473.JPEG_I1_Q10.jpeg,2,0.68336,01-Apr-2023 17:39:17
31ILSVRC2013_train_00001379.JPEG_I3_Q20.jpeg,3,0.5063,01-Apr-2023 17:39:26
54ILSVRC2013_train_00002513.JPEG_I1_Q10.jpeg,1,0.65601,01-Apr-2023 17:39:35
641ILSVRC2013_train_00029935.JPEG_I5_Q79.jpeg,5,0.45305,01-Apr-2023 17:39:44
54ILSVRC2013_train_00002513.JPEG_I3_Q22.jpeg,3,0.39244,01-Apr-2023 17:39:54
537ILSVRC2013_train_00025106.JPEG_I1_Q9.jpeg,1,0.43336,01-Apr-2023 17:40:03
1105ILSVRC2013_train_00048489.JPEG_I3_Q23.jpeg,3,0.72029,01-Apr-2023 17:40:15
1032ILSVRC2013_train_00045735.JPEG_I2_Q13.jpeg,2,0.6266,01-Apr-2023 17:40:24
237ILSVRC2013_train_00011631.JPEG_I3_Q20.jpeg,3,1.658,01-Apr-2023 17:40:35
113ILSVRC2013_train_00005331.JPEG_I2_Q13.jpeg,1,0.54755,01-Apr-2023 17:40:44
1014ILSVRC2013_train_00045245.JPEG_I3_Q23.jpeg,4,0.69997,01-Apr-2023 17:40:53
765ILSVRC2013_train_00035268.JPEG_I2_Q17.jpeg,3,1.1327,01-Apr-2023 17:41:03
1135ILSVRC2013_train_00049556.JPEG_I4_Q28.jpeg,4,0.40976,01-Apr-2023 17:41:12
487ILSVRC2013_train_00022734.JPEG_I2_Q12.jpeg,2,0.82855,01-Apr-2023 17:41:22
159ILSVRC2013_train_00007818.JPEG_I3_Q19.jpeg,4,0.44117,01-Apr-2023 17:41:33
111ILSVRC2013_train_00005138.JPEG_I5_Q85.jpeg,4,0.65469,01-Apr-2023 17:41:42
864ILSVRC2013_train_00039146.JPEG_I3_Q25.jpeg,3,0.4768,01-Apr-2023 17:41:51
1018ILSVRC2013_train_00045304.JPEG_I1_Q4.jpeg,2,0.86836,01-Apr-2023 17:42:01
158ILSVRC2013_train_00007780.JPEG_I2_Q17.jpeg,4,0.53076,01-Apr-2023 17:42:10
821ILSVRC2013_train_00037969.JPEG_I1_Q3.jpeg,1,0.47549,01-Apr-2023 17:42:19
780ILSVRC2013_train_00035920.JPEG_I3_Q22.jpeg,3,0.6393,01-Apr-2023 17:42:29
493ILSVRC2013_train_00022994.JPEG_I1_Q7.jpeg,1,1.4264,01-Apr-2023 17:42:39
280ILSVRC2013_train_00013537.JPEG_I3_Q22.jpeg,3,0.42926,01-Apr-2023 17:42:48
806ILSVRC2013_train_00037046.JPEG_I1_Q6.jpeg,1,0.56066,01-Apr-2023 17:42:57
1111ILSVRC2013_train_00048802.JPEG_I3_Q21.jpeg,4,0.46226,01-Apr-2023 17:43:06
1000ILSVRC2013_train_00044543.JPEG_I1_Q7.jpeg,1,0.41786,01-Apr-2023 17:43:16
604ILSVRC2013_train_00028228.JPEG_I4_Q29.jpeg,4,0.72702,01-Apr-2023 17:43:25
641ILSVRC2013_train_00029935.JPEG_I1_Q4.jpeg,1,0.5094,01-Apr-2023 17:43:34
242ILSVRC2013_train_00011956.JPEG_I2_Q14.jpeg,2,0.57148,01-Apr-2023 17:43:44
800ILSVRC2013_train_00036842.JPEG_I1_Q7.jpeg,1,1.4071,01-Apr-2023 17:43:54
1062ILSVRC2013_train_00046747.JPEG_I5_Q59.jpeg,3,0.69745,01-Apr-2023 17:44:03
127ILSVRC2013_train_00006426.JPEG_I3_Q23.jpeg,4,0.34971,01-Apr-2023 17:44:12
1097ILSVRC2013_train_00048137.JPEG_I5_Q74.jpeg,5,0.55424,01-Apr-2023 17:44:22
500ILSVRC2013_train_00023376.JPEG_I4_Q48.jpeg,5,0.53303,01-Apr-2023 17:44:31
71ILSVRC2013_train_00003479.JPEG_I3_Q19.jpeg,5,0.41566,01-Apr-2023 17:44:40
179ILSVRC2013_train_00008656.JPEG_I4_Q26.jpeg,4,0.59969,01-Apr-2023 17:44:49
