Image Name,Vote,Duration,Timestamp
281ILSVRC2013_train_00013593.JPEG_I2_Q14.jpeg,1,0.5844,06-Jan-2023 14:16:21
430ILSVRC2013_train_00020556.JPEG_I4_Q46.jpeg,3,0.35322,06-Jan-2023 14:16:30
408ILSVRC2013_train_00019354.JPEG_I2_Q17.jpeg,2,0.40523,06-Jan-2023 14:16:39
616ILSVRC2013_train_00028695.JPEG_I4_Q49.jpeg,4,0.44573,06-Jan-2023 14:16:48
249ILSVRC2013_train_00012412.JPEG_I2_Q11.jpeg,2,0.59358,06-Jan-2023 14:16:59
501ILSVRC2013_train_00023463.JPEG_I5_Q53.jpeg,3,0.52745,06-Jan-2023 14:17:09
69ILSVRC2013_train_00003440.JPEG_I2_Q18.jpeg,2,0.52254,06-Jan-2023 14:17:18
516ILSVRC2013_train_00024110.JPEG_I4_Q28.jpeg,2,0.39296,06-Jan-2023 14:17:27
1055ILSVRC2013_train_00046578.JPEG_I2_Q14.jpeg,3,0.36313,06-Jan-2023 14:17:36
256ILSVRC2013_train_00012544.JPEG_I3_Q21.jpeg,2,0.40271,06-Jan-2023 14:17:45
924ILSVRC2013_train_00041864.JPEG_I1_Q8.jpeg,3,0.42831,06-Jan-2023 14:17:54
704ILSVRC2013_train_00032266.JPEG_I4_Q49.jpeg,3,0.37196,06-Jan-2023 14:18:03
532ILSVRC2013_train_00024969.JPEG_I1_Q3.jpeg,1,0.27364,06-Jan-2023 14:18:12
1132ILSVRC2013_train_00049494.JPEG_I2_Q17.jpeg,3,0.42054,06-Jan-2023 14:18:21
632ILSVRC2013_train_00029437.JPEG_I1_Q2.jpeg,1,0.36267,06-Jan-2023 14:18:30
1102ILSVRC2013_train_00048418.JPEG_I4_Q31.jpeg,3,0.29422,06-Jan-2023 14:18:39
1111ILSVRC2013_train_00048802.JPEG_I3_Q21.jpeg,3,0.44747,06-Jan-2023 14:18:48
582ILSVRC2013_train_00027062.JPEG_I1_Q7.jpeg,1,0.29965,06-Jan-2023 14:18:57
352ILSVRC2013_train_00016766.JPEG_I5_Q54.jpeg,4,0.42036,06-Jan-2023 14:19:06
179ILSVRC2013_train_00008656.JPEG_I4_Q26.jpeg,3,0.39232,06-Jan-2023 14:19:15
223ILSVRC2013_train_00011179.JPEG_I5_Q78.jpeg,4,0.34414,06-Jan-2023 14:19:24
54ILSVRC2013_train_00002513.JPEG_I3_Q22.jpeg,2,0.30621,06-Jan-2023 14:19:33
409ILSVRC2013_train_00019376.JPEG_I5_Q75.jpeg,3,0.37691,06-Jan-2023 14:19:42
864ILSVRC2013_train_00039146.JPEG_I3_Q25.jpeg,2,0.36719,06-Jan-2023 14:19:51
578ILSVRC2013_train_00026935.JPEG_I5_Q78.jpeg,3,0.42815,06-Jan-2023 14:20:00
251ILSVRC2013_train_00012499.JPEG_I3_Q21.jpeg,2,0.31524,06-Jan-2023 14:20:09
317ILSVRC2013_train_00015353.JPEG_I4_Q34.jpeg,2,0.73627,06-Jan-2023 14:20:20
660ILSVRC2013_train_00030774.JPEG_I5_Q56.jpeg,2,0.36785,06-Jan-2023 14:20:30
962ILSVRC2013_train_00043079.JPEG_I2_Q14.jpeg,3,0.33131,06-Jan-2023 14:20:39
920ILSVRC2013_train_00041714.JPEG_I5_Q89.jpeg,4,1.0984,06-Jan-2023 14:20:48
708ILSVRC2013_train_00032408.JPEG_I2_Q16.jpeg,2,0.38081,06-Jan-2023 14:20:57
153ILSVRC2013_train_00007545.JPEG_I5_Q72.jpeg,4,0.5121,06-Jan-2023 14:21:06
835ILSVRC2013_train_00038488.JPEG_I2_Q12.jpeg,1,0.44354,06-Jan-2023 14:21:16
152ILSVRC2013_train_00007473.JPEG_I1_Q10.jpeg,2,2.4305,06-Jan-2023 14:21:27
242ILSVRC2013_train_00011956.JPEG_I2_Q14.jpeg,2,0.47911,06-Jan-2023 14:21:36
1098ILSVRC2013_train_00048153.JPEG_I3_Q19.jpeg,3,0.2462,06-Jan-2023 14:21:45
134ILSVRC2013_train_00006760.JPEG_I1_Q2.jpeg,1,0.2818,06-Jan-2023 14:21:54
293ILSVRC2013_train_00014236.JPEG_I3_Q19.jpeg,2,0.51531,06-Jan-2023 14:22:03
975ILSVRC2013_train_00043661.JPEG_I5_Q93.jpeg,4,0.51946,06-Jan-2023 14:22:12
780ILSVRC2013_train_00035920.JPEG_I3_Q22.jpeg,2,0.34102,06-Jan-2023 14:22:21
826ILSVRC2013_train_00038120.JPEG_I1_Q6.jpeg,1,0.38161,06-Jan-2023 14:22:30
295ILSVRC2013_train_00014334.JPEG_I4_Q36.jpeg,3,0.50195,06-Jan-2023 14:22:41
1146ILSVRC2013_train_00049935.JPEG_I5_Q58.jpeg,3,0.77647,06-Jan-2023 14:22:50
347ILSVRC2013_train_00016582.JPEG_I4_Q35.jpeg,3,0.3263,06-Jan-2023 14:22:59
740ILSVRC2013_train_00034316.JPEG_I5_Q72.jpeg,2,0.51717,06-Jan-2023 14:23:09
850ILSVRC2013_train_00038935.JPEG_I1_Q10.jpeg,1,0.30085,06-Jan-2023 14:23:18
1169ILSVRC2013_train_00050686.JPEG_I5_Q83.jpeg,4,0.48493,06-Jan-2023 14:23:27
650ILSVRC2013_train_00030177.JPEG_I3_Q25.jpeg,3,0.28786,06-Jan-2023 14:23:36
1062ILSVRC2013_train_00046747.JPEG_I5_Q59.jpeg,2,0.41047,06-Jan-2023 14:23:45
1048ILSVRC2013_train_00046290.JPEG_I3_Q21.jpeg,2,0.51456,06-Jan-2023 14:23:56
1008ILSVRC2013_train_00044992.JPEG_I5_Q75.jpeg,4,0.70258,06-Jan-2023 14:24:05
539ILSVRC2013_train_00025166.JPEG_I2_Q14.jpeg,2,0.58007,06-Jan-2023 14:24:15
641ILSVRC2013_train_00029935.JPEG_I5_Q79.jpeg,3,2.3128,06-Jan-2023 14:24:26
458ILSVRC2013_train_00021552.JPEG_I3_Q21.jpeg,2,0.50842,06-Jan-2023 14:24:35
748ILSVRC2013_train_00034466.JPEG_I4_Q48.jpeg,4,0.39848,06-Jan-2023 14:24:44
1075ILSVRC2013_train_00047163.JPEG_I3_Q20.jpeg,2,0.31371,06-Jan-2023 14:24:53
111ILSVRC2013_train_00005138.JPEG_I5_Q85.jpeg,4,0.39944,06-Jan-2023 14:25:02
583ILSVRC2013_train_00027097.JPEG_I1_Q9.jpeg,2,0.53122,06-Jan-2023 14:25:11
139ILSVRC2013_train_00006920.JPEG_I5_Q81.jpeg,3,0.41363,06-Jan-2023 14:25:20
504ILSVRC2013_train_00023506.JPEG_I1_Q4.jpeg,1,0.43444,06-Jan-2023 14:25:30
1173ILSVRC2013_train_00050928.JPEG_I5_Q93.jpeg,4,0.33989,06-Jan-2023 14:25:39
436ILSVRC2013_train_00020786.JPEG_I1_Q9.jpeg,1,0.33047,06-Jan-2023 14:25:48
148ILSVRC2013_train_00007200.JPEG_I4_Q47.jpeg,2,0.6452,06-Jan-2023 14:25:57
53ILSVRC2013_train_00002502.JPEG_I1_Q7.jpeg,2,0.56344,06-Jan-2023 14:26:07
