Image Name,Vote,Duration,Timestamp
1011ILSVRC2013_train_00012231.JPEG_I3_Q21.jpeg,1,0.1371,24-Jan-2023 12:03:13
1018ILSVRC2013_train_00006324.JPEG_I1_Q3.jpeg,1,0.0008762,24-Jan-2023 12:03:22
10110ILSVRC2013_train_00057322.JPEG_I3_Q21.jpeg,3,0.0008659,24-Jan-2023 12:03:30
10102ILSVRC2013_train_00057295.JPEG_I1_Q7.jpeg,1,0.0008624,24-Jan-2023 12:03:39
1005ILSVRC2013_train_00016725.JPEG_I5_Q90.jpeg,4,0.0012664,24-Jan-2023 12:03:47
10109ILSVRC2013_train_00057320.JPEG_I2_Q15.jpeg,2,0.000607,24-Jan-2023 12:03:56
10131ILSVRC2013_train_00052312.JPEG_I4_Q46.jpeg,3,0.0006211,24-Jan-2023 12:04:05
10002ILSVRC2013_train_00056975.JPEG_I2_Q12.jpeg,2,0.0006076,24-Jan-2023 12:04:13
10159ILSVRC2013_train_00057500.JPEG_I5_Q55.jpeg,4,0.0006285,24-Jan-2023 12:04:22
10147ILSVRC2013_train_00057461.JPEG_I2_Q11.jpeg,1,0.0005563,24-Jan-2023 12:04:30
10154ILSVRC2013_train_00052392.JPEG_I3_Q23.jpeg,2,0.0006436,24-Jan-2023 12:04:39
10012ILSVRC2013_train_00057002.JPEG_I1_Q5.jpeg,1,0.000606,24-Jan-2023 12:04:48
10014ILSVRC2013_train_00057005.JPEG_I5_Q73.jpeg,3,0.26216,24-Jan-2023 12:04:57
10138ILSVRC2013_train_00052330.JPEG_I1_Q9.jpeg,1,0.0006097,24-Jan-2023 12:05:05
1022ILSVRC2013_train_00045404.JPEG_I5_Q62.jpeg,4,0.0005997,24-Jan-2023 12:05:14
10000ILSVRC2013_train_00056969.JPEG_I1_Q4.jpeg,1,0.0006318,24-Jan-2023 12:05:22
1007ILSVRC2013_train_00089253.JPEG_I2_Q14.jpeg,3,0.36586,24-Jan-2023 12:05:31
1015ILSVRC2013_train_00016850.JPEG_I1_Q8.jpeg,1,0.0005495,24-Jan-2023 12:05:40
10034ILSVRC2013_train_00057087.JPEG_I2_Q14.jpeg,1,0.0006141,24-Jan-2023 12:05:49
10105ILSVRC2013_train_00057305.JPEG_I1_Q9.jpeg,2,0.000615,24-Jan-2023 12:05:57
10182ILSVRC2013_train_00057562.JPEG_I4_Q30.jpeg,3,1.1268,24-Jan-2023 12:06:07
10035ILSVRC2013_train_00052006.JPEG_I1_Q7.jpeg,1,0.000648,24-Jan-2023 12:06:16
10201ILSVRC2013_train_00052519.JPEG_I2_Q16.jpeg,2,0.0005589,24-Jan-2023 12:06:24
10072ILSVRC2013_train_00043375.JPEG_I1_Q4.jpeg,1,0.0006302,24-Jan-2023 12:06:33
10141ILSVRC2013_train_00057435.JPEG_I4_Q47.jpeg,3,1.7013,24-Jan-2023 12:06:43
10095ILSVRC2013_train_00043485.JPEG_I3_Q25.jpeg,2,0.3748,24-Jan-2023 12:06:52
10151ILSVRC2013_train_00043757.JPEG_I2_Q11.jpeg,2,0.0006346,24-Jan-2023 12:07:01
10015ILSVRC2013_train_00057006.JPEG_I1_Q2.jpeg,1,0.0006392,24-Jan-2023 12:07:09
10073ILSVRC2013_train_00057207.JPEG_I3_Q20.jpeg,2,1.9912,24-Jan-2023 12:07:20
10057ILSVRC2013_train_00057153.JPEG_I1_Q10.jpeg,1,0.0006287,24-Jan-2023 12:07:29
1018ILSVRC2013_train_00016887.JPEG_I5_Q93.jpeg,4,1.0703,24-Jan-2023 12:07:38
10013ILSVRC2013_train_00043073.JPEG_I3_Q25.jpeg,3,0.79946,24-Jan-2023 12:07:48
10133ILSVRC2013_train_00052320.JPEG_I1_Q8.jpeg,1,0.0005966,24-Jan-2023 12:07:56
1021ILSVRC2013_train_00016936.JPEG_I3_Q20.jpeg,2,0.0006856,24-Jan-2023 12:08:05
1019ILSVRC2013_train_00015047.JPEG_I4_Q29.jpeg,3,0.0006007,24-Jan-2023 12:08:14
1012ILSVRC2013_train_00012247.JPEG_I2_Q18.jpeg,2,0.0006346,24-Jan-2023 12:08:22
10024ILSVRC2013_train_00051974.JPEG_I1_Q6.jpeg,1,0.0005759,24-Jan-2023 12:08:31
1021ILSVRC2013_train_00006347.JPEG_I2_Q12.jpeg,1,0.0006368,24-Jan-2023 12:08:39
10133ILSVRC2013_train_00057410.JPEG_I4_Q46.jpeg,3,0.0006421,24-Jan-2023 12:08:48
