Image Name,Vote,Duration,Timestamp
1011ILSVRC2013_train_00014884.JPEG_I5_Q66.jpeg,4,1.656,19-Jan-2023 16:50:10
1044ILSVRC2013_train_00012534.JPEG_I1_Q3.jpeg,1,0.3482,19-Jan-2023 16:50:20
10014ILSVRC2013_train_00043078.JPEG_I3_Q25.jpeg,4,3.4495,19-Jan-2023 16:50:32
10439ILSVRC2013_train_00053256.JPEG_I1_Q6.jpeg,1,0.41175,19-Jan-2023 16:50:41
10284ILSVRC2013_train_00057909.JPEG_I5_Q68.jpeg,4,0.50896,19-Jan-2023 16:50:51
10461ILSVRC2013_train_00053318.JPEG_I4_Q26.jpeg,2,0.53766,19-Jan-2023 16:51:00
10423ILSVRC2013_train_00058444.JPEG_I5_Q55.jpeg,3,0.56947,19-Jan-2023 16:51:09
10192ILSVRC2013_train_00043977.JPEG_I2_Q15.jpeg,1,0.3,19-Jan-2023 16:51:19
10059ILSVRC2013_train_00052080.JPEG_I5_Q50.jpeg,2,0.43229,19-Jan-2023 16:51:28
1031ILSVRC2013_train_00017051.JPEG_I2_Q16.jpeg,2,0.67505,19-Jan-2023 16:51:37
10103ILSVRC2013_train_00043522.JPEG_I5_Q97.jpeg,5,0.82868,19-Jan-2023 16:51:47
10076ILSVRC2013_train_00043395.JPEG_I2_Q17.jpeg,2,0.84144,19-Jan-2023 16:51:57
10072ILSVRC2013_train_00043375.JPEG_I5_Q50.jpeg,3,1.0455,19-Jan-2023 16:52:07
10302ILSVRC2013_train_00052812.JPEG_I4_Q30.jpeg,3,0.23723,19-Jan-2023 16:52:16
10261ILSVRC2013_train_00057842.JPEG_I5_Q78.jpeg,4,0.40916,19-Jan-2023 16:52:25
10162ILSVRC2013_train_00057505.JPEG_I3_Q24.jpeg,4,0.73476,19-Jan-2023 16:52:34
10530ILSVRC2013_train_00053566.JPEG_I4_Q45.jpeg,3,0.36146,19-Jan-2023 16:52:43
10412ILSVRC2013_train_00053181.JPEG_I2_Q11.jpeg,1,0.29573,19-Jan-2023 16:52:52
10051ILSVRC2013_train_00057139.JPEG_I5_Q91.jpeg,4,0.28265,19-Jan-2023 16:53:01
10237ILSVRC2013_train_00057740.JPEG_I3_Q23.jpeg,3,0.65959,19-Jan-2023 16:53:10
10042ILSVRC2013_train_00043247.JPEG_I4_Q33.jpeg,1,0.32619,19-Jan-2023 16:53:19
10349ILSVRC2013_train_00058172.JPEG_I1_Q10.jpeg,1,0.28568,19-Jan-2023 16:53:28
10141ILSVRC2013_train_00043710.JPEG_I3_Q21.jpeg,2,0.24827,19-Jan-2023 16:53:37
10194ILSVRC2013_train_00052501.JPEG_I2_Q11.jpeg,1,0.30316,19-Jan-2023 16:53:46
1046ILSVRC2013_train_00017885.JPEG_I4_Q26.jpeg,3,0.33078,19-Jan-2023 16:53:55
10379ILSVRC2013_train_00044908.JPEG_I1_Q10.jpeg,1,0.7166,19-Jan-2023 16:54:07
1030ILSVRC2013_train_00045679.JPEG_I4_Q46.jpeg,5,1.6415,19-Jan-2023 16:54:22
1031ILSVRC2013_train_00015615.JPEG_I1_Q6.jpeg,1,0.39218,19-Jan-2023 16:54:31
10415ILSVRC2013_train_00053192.JPEG_I3_Q25.jpeg,2,0.25576,19-Jan-2023 16:54:40
1039ILSVRC2013_train_00006431.JPEG_I1_Q4.jpeg,1,0.56956,19-Jan-2023 16:54:50
1030ILSVRC2013_train_00017050.JPEG_I5_Q74.jpeg,4,1.7429,19-Jan-2023 16:55:04
10012ILSVRC2013_train_00057002.JPEG_I3_Q20.jpeg,2,0.30236,19-Jan-2023 16:55:13
10444ILSVRC2013_train_00045279.JPEG_I5_Q99.jpeg,5,0.72401,19-Jan-2023 16:55:22
10228ILSVRC2013_train_00057704.JPEG_I2_Q15.jpeg,1,1.0263,19-Jan-2023 16:55:32
10236ILSVRC2013_train_00052614.JPEG_I5_Q63.jpeg,4,1.5187,19-Jan-2023 16:55:43
10436ILSVRC2013_train_00053251.JPEG_I2_Q15.jpeg,1,0.31454,19-Jan-2023 16:55:52
1018ILSVRC2013_train_00006324.JPEG_I5_Q66.jpeg,4,0.91896,19-Jan-2023 16:56:01
10423ILSVRC2013_train_00058444.JPEG_I3_Q21.jpeg,3,0.2534,19-Jan-2023 16:56:10
10397ILSVRC2013_train_00045024.JPEG_I5_Q73.jpeg,3,0.91672,19-Jan-2023 16:56:25
101ILSVRC2013_train_00001951.JPEG_I3_Q25.jpeg,2,1.0561,19-Jan-2023 16:56:35
10089ILSVRC2013_train_00057262.JPEG_I2_Q17.jpeg,2,0.33577,19-Jan-2023 16:56:44
1042ILSVRC2013_train_00012527.JPEG_I3_Q21.jpeg,2,1.1317,19-Jan-2023 16:56:53
10399ILSVRC2013_train_00058357.JPEG_I2_Q11.jpeg,2,0.31693,19-Jan-2023 16:57:02
10256ILSVRC2013_train_00044268.JPEG_I3_Q23.jpeg,3,1.1297,19-Jan-2023 16:57:16
1024ILSVRC2013_train_00045464.JPEG_I2_Q11.jpeg,3,0.71181,19-Jan-2023 16:57:26
10163ILSVRC2013_train_00052415.JPEG_I3_Q25.jpeg,3,0.47827,19-Jan-2023 16:57:35
10285ILSVRC2013_train_00044412.JPEG_I2_Q18.jpeg,2,0.34012,19-Jan-2023 16:57:44
10441ILSVRC2013_train_00058504.JPEG_I1_Q5.jpeg,1,0.47168,19-Jan-2023 16:57:57
10455ILSVRC2013_train_00045338.JPEG_I5_Q92.jpeg,4,0.87525,19-Jan-2023 16:58:10
1027ILSVRC2013_train_00006373.JPEG_I4_Q46.jpeg,3,0.49828,19-Jan-2023 16:58:20
10097ILSVRC2013_train_00057287.JPEG_I5_Q67.jpeg,4,0.45316,19-Jan-2023 16:58:34
10356ILSVRC2013_train_00052958.JPEG_I4_Q36.jpeg,4,0.30556,19-Jan-2023 16:58:43
10400ILSVRC2013_train_00058358.JPEG_I3_Q22.jpeg,3,0.37917,19-Jan-2023 16:58:52
103ILSVRC2013_train_00026060.JPEG_I5_Q91.jpeg,5,1.0116,19-Jan-2023 16:59:05
10426ILSVRC2013_train_00045154.JPEG_I4_Q28.jpeg,4,0.93573,19-Jan-2023 16:59:20
10377ILSVRC2013_train_00053027.JPEG_I5_Q60.jpeg,3,0.28699,19-Jan-2023 16:59:29
10001ILSVRC2013_train_00056970.JPEG_I1_Q4.jpeg,1,0.40767,19-Jan-2023 16:59:38
101ILSVRC2013_train_00001514.JPEG_I5_Q69.jpeg,4,1.6298,19-Jan-2023 16:59:49
10124ILSVRC2013_train_00043624.JPEG_I2_Q18.jpeg,3,0.46167,19-Jan-2023 16:59:58
10370ILSVRC2013_train_00053008.JPEG_I5_Q55.jpeg,3,1.7905,19-Jan-2023 17:00:09
10147ILSVRC2013_train_00052372.JPEG_I2_Q17.jpeg,3,1.1402,19-Jan-2023 17:00:19
10111ILSVRC2013_train_00057324.JPEG_I3_Q19.jpeg,4,0.462,19-Jan-2023 17:00:28
1027ILSVRC2013_train_00005098.JPEG_I2_Q17.jpeg,3,0.37369,19-Jan-2023 17:00:37
10021ILSVRC2013_train_00057040.JPEG_I3_Q22.jpeg,2,1.1821,19-Jan-2023 17:01:03
10257ILSVRC2013_train_00044271.JPEG_I2_Q14.jpeg,3,1.531,19-Jan-2023 17:02:19
10394ILSVRC2013_train_00045006.JPEG_I3_Q23.jpeg,3,0.32728,19-Jan-2023 17:02:28
10409ILSVRC2013_train_00058398.JPEG_I2_Q13.jpeg,3,4.4576,19-Jan-2023 17:03:26
10422ILSVRC2013_train_00053209.JPEG_I3_Q23.jpeg,3,0.45185,19-Jan-2023 17:03:37
1036ILSVRC2013_train_00045826.JPEG_I5_Q91.jpeg,5,0.47035,19-Jan-2023 17:03:46
10119ILSVRC2013_train_00057357.JPEG_I4_Q36.jpeg,4,0.29231,19-Jan-2023 17:04:54
10397ILSVRC2013_train_00053093.JPEG_I1_Q10.jpeg,1,0.76775,19-Jan-2023 17:05:03
10074ILSVRC2013_train_00052130.JPEG_I3_Q23.jpeg,3,0.43341,19-Jan-2023 17:05:13
10181ILSVRC2013_train_00043926.JPEG_I5_Q60.jpeg,3,0.28141,19-Jan-2023 17:06:42
10420ILSVRC2013_train_00053205.JPEG_I3_Q20.jpeg,2,0.98353,19-Jan-2023 17:06:51
10437ILSVRC2013_train_00045215.JPEG_I5_Q72.jpeg,2,1.3933,19-Jan-2023 17:07:23
10329ILSVRC2013_train_00052885.JPEG_I1_Q10.jpeg,1,0.3908,19-Jan-2023 17:12:45
10039ILSVRC2013_train_00052028.JPEG_I5_Q59.jpeg,3,0.34932,19-Jan-2023 17:12:54
1008ILSVRC2013_train_00015325.JPEG_I4_Q42.jpeg,2,0.63993,19-Jan-2023 17:13:04
10179ILSVRC2013_train_00057556.JPEG_I3_Q19.jpeg,2,0.34024,19-Jan-2023 17:13:12
1011ILSVRC2013_train_00006266.JPEG_I4_Q40.jpeg,2,0.29423,19-Jan-2023 17:13:21
10129ILSVRC2013_train_00057398.JPEG_I3_Q21.jpeg,2,0.67761,19-Jan-2023 17:13:31
1000ILSVRC2013_train_00004339.JPEG_I4_Q32.jpeg,2,0.28711,19-Jan-2023 17:13:40
10119ILSVRC2013_train_00043606.JPEG_I3_Q21.jpeg,2,0.8688,19-Jan-2023 17:13:51
10237ILSVRC2013_train_00052618.JPEG_I1_Q10.jpeg,1,0.5745,19-Jan-2023 17:14:00
10133ILSVRC2013_train_00057410.JPEG_I3_Q21.jpeg,3,0.54959,19-Jan-2023 17:14:09
10304ILSVRC2013_train_00052815.JPEG_I2_Q17.jpeg,1,0.3083,19-Jan-2023 17:14:18
1001ILSVRC2013_train_00017040.JPEG_I4_Q49.jpeg,4,0.44011,19-Jan-2023 17:14:27
10102ILSVRC2013_train_00057295.JPEG_I1_Q7.jpeg,1,0.28233,19-Jan-2023 17:14:36
10060ILSVRC2013_train_00052084.JPEG_I3_Q24.jpeg,3,0.78555,19-Jan-2023 17:14:46
1015ILSVRC2013_train_00004403.JPEG_I4_Q49.jpeg,4,1.5101,19-Jan-2023 17:14:59
10234ILSVRC2013_train_00044151.JPEG_I3_Q19.jpeg,3,1.2854,19-Jan-2023 17:15:09
10353ILSVRC2013_train_00058195.JPEG_I5_Q62.jpeg,3,1.4285,19-Jan-2023 17:15:19
1003ILSVRC2013_train_00004979.JPEG_I3_Q19.jpeg,2,0.53592,19-Jan-2023 17:15:29
10470ILSVRC2013_train_00045433.JPEG_I5_Q69.jpeg,4,1.0834,19-Jan-2023 17:15:39
10464ILSVRC2013_train_00058605.JPEG_I1_Q10.jpeg,1,0.31548,19-Jan-2023 17:15:48
10262ILSVRC2013_train_00052683.JPEG_I5_Q82.jpeg,4,0.99485,19-Jan-2023 17:15:58
10219ILSVRC2013_train_00052562.JPEG_I2_Q17.jpeg,1,0.86858,19-Jan-2023 17:16:07
10411ILSVRC2013_train_00058406.JPEG_I4_Q27.jpeg,3,1.6675,19-Jan-2023 17:16:20
1018ILSVRC2013_train_00006324.JPEG_I2_Q16.jpeg,2,1.6611,19-Jan-2023 17:16:30
10121ILSVRC2013_train_00043612.JPEG_I3_Q24.jpeg,1,0.76791,19-Jan-2023 17:16:40
103ILSVRC2013_train_00000444.JPEG_I5_Q78.jpeg,3,0.97741,19-Jan-2023 17:16:50
10386ILSVRC2013_train_00044946.JPEG_I3_Q21.jpeg,2,0.29153,19-Jan-2023 17:16:59
10199ILSVRC2013_train_00057616.JPEG_I5_Q90.jpeg,4,1.1964,19-Jan-2023 17:17:09
10428ILSVRC2013_train_00058457.JPEG_I3_Q21.jpeg,3,0.31794,19-Jan-2023 17:17:18
10225ILSVRC2013_train_00057684.JPEG_I1_Q6.jpeg,1,0.33986,19-Jan-2023 17:17:27
102ILSVRC2013_train_00010167.JPEG_I4_Q42.jpeg,3,0.98968,19-Jan-2023 17:17:39
1013ILSVRC2013_train_00015381.JPEG_I1_Q10.jpeg,2,0.51027,19-Jan-2023 17:17:49
10125ILSVRC2013_train_00057382.JPEG_I2_Q14.jpeg,1,0.23527,19-Jan-2023 17:17:57
10019ILSVRC2013_train_00043121.JPEG_I1_Q8.jpeg,1,0.25776,19-Jan-2023 17:18:06
10059ILSVRC2013_train_00052080.JPEG_I3_Q25.jpeg,2,0.44388,19-Jan-2023 17:18:16
1014ILSVRC2013_train_00092144.JPEG_I1_Q4.jpeg,1,0.31459,19-Jan-2023 17:18:25
